year,iso,country_name,gti_rank,gti_score,gti_incident_count,gti_fat_count,gti_injured_count,gti_hostage_count
2020,AFG,Afghanistan,1,9.05633576035174,643,1292,2395,101
2020,AGO,Vietnam,89,0.681851850109894,0,0,0,0
2020,ALB,Togo,105,0.0,0,0,0,0
2020,ARE,Albania,105,0.0,0,0,0,0
2020,ARG,Central African Republic,66,2.46025571485066,0,0,0,0
2020,ARM,Poland,99,0.226890594371813,0,0,0,0
2020,AUS,Mexico,58,3.02897814524368,0,0,0,0
2020,AUT,Austria,50,3.80348278701482,1,4,22,0
2020,AZE,Armenia,100,0.157670277511823,0,0,0,0
2020,BDI,Burundi,56,3.14575648301092,0,0,0,0
2020,BEL,Belgium,51,3.58020124882344,0,0,0,0
2020,BEN,Laos,72,1.96491695885921,0,0,0,0
2020,BFA,Burkina Faso,6,8.12039247163553,193,666,187,35
2020,BGD,Bangladesh,41,4.41715322602006,5,1,19,1
2020,BGR,United Arab Emirates,105,0.0,0,0,0,0
2020,BHR,Bahrain,63,2.61624841221485,0,0,0,0
2020,BIH,Bulgaria,105,0.0,0,0,0,0
2020,BLR,Bosnia and Herzegovina,105,0.0,0,0,0,0
2020,BOL,Belarus,105,0.0,0,0,0,0
2020,BRA,Cyprus,83,1.39182950581271,1,0,0,0
2020,BTN,Bolivia,105,0.0,0,0,0,0
2020,BWA,Bhutan,105,0.0,0,0,0,0
2020,CAF,Malaysia,65,2.53256457890395,1,0,0,5
2020,CAN,Italy,48,3.94901292377567,6,0,0,0
2020,CHE,Paraguay,62,2.91201148846255,2,0,0,1
2020,CHL,Chile,23,5.98733043898687,198,6,26,0
2020,CHN,China,64,2.56434529984762,0,0,0,0
2020,CIV,Cote d' Ivoire,44,4.27780747875347,2,11,8,0
2020,CMR,Cameroon,11,7.63202199715208,119,222,104,130
2020,COD,Sri Lanka,22,6.03615498474211,0,0,0,0
2020,COG,Botswana,105,0.0,0,0,0,0
2020,COL,Colombia,14,7.3088492241765,184,156,89,27
2020,CRI,Republic of the Congo,105,0.0,0,0,0,0
2020,CUB,Costa Rica,105,0.0,0,0,0,0
2020,CYP,Sudan,84,1.31972173286483,0,0,0,0
2020,CZE,Czech Republic,90,0.59942834098841,0,0,0,0
2020,DEU,United Kingdom,32,5.0212772833144,14,3,10,0
2020,DJI,Cuba,105,0.0,0,0,0,0
2020,DNK,Angola,91,0.508313378859537,0,0,0,0
2020,DOM,Djibouti,105,0.0,0,0,0,0
2020,DZA,Algeria,43,4.32621263475475,2,3,0,0
2020,ECU,Ecuador,54,3.34417397726558,0,0,0,0
2020,EGY,Egypt,13,7.30914467764534,112,119,99,17
2020,ERI,Dominican Republic,105,0.0,0,0,0,0
2020,ESP,Spain,52,3.44321295588794,0,0,0,0
2020,EST,Eritrea,105,0.0,0,0,0,0
2020,ETH,Ethiopia,42,4.35254189906619,1,0,29,0
2020,FIN,Brazil,82,1.42574727634863,0,0,0,0
2020,FRA,Nepal,29,5.25192211974915,29,5,0,0
2020,GAB,Denmark,91,0.508313378859537,0,0,0,0
2020,GBR,Germany,31,5.12463702233883,28,11,21,0
2020,GEO,Georgia,94,0.458883222981342,0,0,0,0
2020,GHA,Estonia,105,0.0,0,0,0,0
2020,GIN,Ghana,105,0.0,0,0,0,0
2020,GMB,Guinea,105,0.0,0,0,0,0
2020,GNB,The Gambia,105,0.0,0,0,0,0
2020,GNQ,Guinea-Bissau,105,0.0,0,0,0,0
2020,GRC,Russia,39,4.68418616304246,6,7,2,0
2020,GTM,Equatorial Guinea,105,0.0,0,0,0,0
2020,GUY,Guatemala,105,0.0,0,0,0,0
2020,HND,Guyana,105,0.0,0,0,0,0
2020,HRV,Honduras,105,0.0,0,0,0,0
2020,HTI,Croatia,105,0.0,0,0,0,0
2020,HUN,Hungary,97,0.290978597681926,0,0,0,0
2020,IDN,Indonesia,28,5.37659074144044,21,13,22,0
2020,IND,India,10,7.66932330328139,316,172,212,20
2020,IRL,Romania,80,1.52018198264983,0,0,0,0
2020,IRN,United States of America,27,5.53287983711359,9,2,13,0
2020,IRQ,Iraq,2,8.69925914654552,637,464,748,32
2020,ISL,Haiti,105,0.0,0,0,0,0
2020,ISR,Israel,34,4.95982694051132,20,1,18,0
2020,ITA,Venezuela,47,3.9894065053194,2,0,0,0
2020,JAM,Iceland,105,0.0,0,0,0,0
2020,JOR,Jordan,53,3.426926367279,0,0,0,0
2020,JPN,Madagascar,70,2.02517561733704,0,0,0,0
2020,KAZ,Kazakhstan,75,1.75392697719821,0,0,0,0
2020,KEN,Kenya,18,6.37153760454849,43,46,53,1
2020,KGZ,Kyrgyz Republic,94,0.458883222981342,0,0,0,0
2020,KHM,Jamaica,105,0.0,0,0,0,0
2020,KOR,Cambodia,105,0.0,0,0,0,0
2020,KSV,Kosovo,86,0.950071442336124,0,0,0,0
2020,KWT,Azerbaijan,100,0.157670277511823,0,0,0,0
2020,LAO,Japan,71,1.97378670117656,0,0,0,0
2020,LBN,Lebanon,45,4.09658618255907,3,5,0,0
2020,LBR,South Korea,105,0.0,0,0,0,0
2020,LBY,Libya,25,5.63336071722287,6,1,4,0
2020,LKA,Democratic Republic of the Congo,21,6.07262824700634,18,96,10,5
2020,LSO,Liberia,105,0.0,0,0,0,0
2020,LTU,Lithuania,85,1.24105004001805,0,0,0,0
2020,LVA,Lesotho,105,0.0,0,0,0,0
2020,MAR,Morocco,78,1.63192329244602,0,0,0,0
2020,MDA,Kuwait,100,0.157670277511823,0,0,0,0
2020,MDG,Senegal,69,2.10457007854592,0,0,0,0
2020,MEX,Switzerland,57,3.09418176981569,6,1,2,0
2020,MKD,Latvia,105,0.0,0,0,0,0
2020,MLI,Mali,7,7.92538497976542,222,404,398,93
2020,MMR,Myanmar,24,5.93476970087857,26,24,22,30
2020,MNE,Montenegro,105,0.0,0,0,0,0
2020,MNG,Mongolia,105,0.0,0,0,0,0
2020,MOZ,Mozambique,9,7.88170283192082,198,564,173,219
2020,MRT,Ireland,87,0.890406938670335,0,0,0,0
2020,MUS,Moldova,100,0.157670277511823,0,0,0,0
2020,MWI,Malawi,105,0.0,0,0,0,0
2020,MYS,Ukraine,61,2.958454448642,1,0,0,0
2020,NAM,Namibia,105,0.0,0,0,0,0
2020,NER,Niger,12,7.41772140630253,69,262,203,115
2020,NGA,Nigeria,4,8.43495388741253,142,865,204,419
2020,NIC,Nicaragua,105,0.0,0,0,0,0
2020,NLD,Benin,73,1.90014288467225,0,0,0,0
2020,NOR,Norway,79,1.5778561694534,0,0,0,0
2020,NPL,France,30,5.24572286528189,25,7,12,0
2020,NZL,New Zealand,35,4.89307048725215,0,0,0,0
2020,OMN,Oman,105,0.0,0,0,0,0
2020,PAK,Pakistan,8,7.91604572205567,173,263,583,9
2020,PAN,Panama,105,0.0,0,0,0,0
2020,PER,Peru,55,3.2072396882827,0,0,0,0
2020,PHL,Philippines,15,7.08055384570547,112,98,188,2
2020,PNG,Papua New Guinea,105,0.0,0,0,0,0
2020,POL,Macedonia (FYR),97,0.290978597681926,0,0,0,0
2020,PRK,North Korea,105,0.0,0,0,0,0
2020,PRT,Portugal,105,0.0,0,0,0,0
2020,PRY,Netherlands,60,3.00252983635947,1,0,0,0
2020,PSE,Palestine,33,4.97916197159738,21,0,7,0
2020,QAT,Qatar,105,0.0,0,0,0,0
2020,ROU,Finland,81,1.45838482119566,0,0,0,0
2020,RUS,Greece,38,4.69107392569564,43,0,0,0
2020,RWA,Rwanda,76,1.73086448260274,0,0,0,0
2020,SAU,Saudi Arabia,49,3.8560981851493,4,0,6,0
2020,SDN,Gabon,91,0.508313378859537,0,0,0,0
2020,SEN,Sweden,68,2.16322253728063,0,0,0,0
2020,SGP,Singapore,105,0.0,0,0,0,0
2020,SLE,Sierra Leone,105,0.0,0,0,0,0
2020,SLV,El Salvador,105,0.0,0,0,0,0
2020,SOM,Somalia,3,8.48952265721841,344,671,491,4
2020,SRB,Serbia,105,0.0,0,0,0,0
2020,SSD,South Sudan,105,0.0,0,0,0,0
2020,SVK,Slovakia,105,0.0,0,0,0,0
2020,SVN,Slovenia,105,0.0,0,0,0,0
2020,SWE,Argentina,67,2.42954980425527,0,0,0,0
2020,SWZ,Eswatini,105,0.0,0,0,0,0
2020,SYR,Syria,5,8.31513238216964,450,746,1076,15
2020,TCD,Chad,16,6.65034191228531,11,143,100,11
2020,TGO,Uganda,105,0.0,0,0,0,0
2020,THA,Thailand,19,6.17890593511953,24,14,76,0
2020,TJK,Tajikistan,40,4.57760922704372,0,0,0,0
2020,TKM,Turkmenistan,105,0.0,0,0,0,0
2020,TLS,Timor-Leste,105,0.0,0,0,0,0
2020,TTO,Trinidad and Tobago,105,0.0,0,0,0,0
2020,TUN,Tunisia,37,4.74964515540745,6,3,5,6
2020,TUR,Turkey,17,6.48419827648613,16,17,14,2
2020,TWN,Taiwan,96,0.406455517152519,0,0,0,0
2020,TZA,Tanzania,36,4.82334712093645,5,22,0,0
2020,UGA,Mauritius,100,0.157670277511823,0,0,0,0
2020,UKR,Australia,59,3.02112823692736,1,2,0,0
2020,URY,Uruguay,74,1.81963900407464,2,0,0,0
2020,USA,Iran,26,5.61810004144917,10,14,8,0
2020,UZB,Uzbekistan,105,0.0,0,0,0,0
2020,VEN,Canada,46,4.0105930694706,4,3,1,0
2020,VNM,Mauritania,88,0.826318935360223,0,0,0,0
2020,YEM,Yemen,20,6.15868362248814,3,4,0,1
2020,ZAF,South Africa,76,1.73086448260274,0,0,0,0
2020,ZMB,Zambia,105,0.0,0,0,0,0
2020,ZWE,Zimbabwe,105,0.0,0,0,0,0
2021,AFG,Afghanistan,1,9.1300885941401,889,1499,2341,91
2021,AGO,Angola,89,0.290978597681926,0,0,0,0
2021,ALB,Albania,96,0.0,0,0,0,0
2021,ARE,United Arab Emirates,96,0.0,0,0,0,0
2021,ARG,Argentina,57,2.77321873639432,5,0,0,0
2021,ARM,Armenia,96,0.0,0,0,0,0
2021,AUS,Australia,61,2.4347437675856,0,0,0,0
2021,AUT,Austria,53,3.25666984416089,1,0,0,0
2021,AZE,Azerbaijan,96,0.0,0,0,0,0
2021,BDI,Burundi,33,4.71661024744486,6,5,92,0
2021,BEL,Belgium,70,1.74247260716042,0,0,0,0
2021,BEN,Benin,51,3.59926830800999,4,3,11,0
2021,BFA,Burkina Faso,4,8.28114030504626,224,759,239,39
2021,BGD,Bangladesh,41,4.40556631060767,2,6,20,0
2021,BGR,Bulgaria,96,0.0,0,0,0,0
2021,BHR,Bahrain,65,2.14169132647598,1,0,0,0
2021,BIH,Bosnia and Herzegovina,96,0.0,0,0,0,0
2021,BLR,Belarus,96,0.0,0,0,0,0
2021,BOL,Bolivia,96,0.0,0,0,0,0
2021,BRA,Brazil,83,0.950071442336124,0,0,0,0
2021,BTN,Bhutan,96,0.0,0,0,0,0
2021,BWA,Botswana,96,0.0,0,0,0,0
2021,CAF,Central African Republic,67,1.90014288467225,1,0,3,0
2021,CAN,Canada,48,3.93724686071058,1,4,1,0
2021,CHE,Switzerland,56,2.77671285143021,2,0,0,0
2021,CHL,Chile,18,6.53446940601174,387,1,98,1
2021,CHN,China,68,1.86082737386225,0,0,0,0
2021,CIV,Cote d' Ivoire,43,4.30384099427526,8,5,5,0
2021,CMR,Cameroon,12,7.46686111064486,102,176,135,28
2021,COD,Democratic Republic of the Congo,16,6.89601691937533,34,213,41,80
2021,COG,Republic of the Congo,96,0.0,0,0,0,0
2021,COL,Colombia,14,7.0875954259929,75,78,195,7
2021,CRI,Costa Rica,96,0.0,0,0,0,0
2021,CUB,Cuba,96,0.0,0,0,0,0
2021,CYP,Cyprus,66,1.92849927080111,2,0,0,0
2021,CZE,Czech Republic,89,0.290978597681926,0,0,0,0
2021,DEU,Germany,31,4.7453604614488,20,0,1,0
2021,DJI,Djibouti,96,0.0,0,0,0,0
2021,DNK,Denmark,89,0.290978597681926,0,0,0,0
2021,DOM,Dominican Republic,96,0.0,0,0,0,0
2021,DZA,Algeria,40,4.42600161438672,3,8,6,0
2021,ECU,Ecuador,58,2.76265087826904,0,0,0,0
2021,EGY,Egypt,15,6.95225716011993,45,71,36,17
2021,ERI,Eritrea,96,0.0,0,0,0,0
2021,ESP,Spain,55,2.85659658693498,0,0,0,0
2021,EST,Estonia,96,0.0,0,0,0,0
2021,ETH,Ethiopia,49,3.75873276105108,0,0,0,0
2021,FIN,Finland,82,1.00588385814093,0,0,0,0
2021,FRA,France,36,4.57368923511181,7,1,0,0
2021,GAB,Gabon,89,0.290978597681926,0,0,0,0
2021,GBR,United Kingdom,37,4.55292438675287,7,1,1,0
2021,GEO,Georgia,96,0.0,0,0,0,0
2021,GHA,Ghana,96,0.0,0,0,0,0
2021,GIN,Guinea,96,0.0,0,0,0,0
2021,GMB,The Gambia,96,0.0,0,0,0,0
2021,GNB,Guinea-Bissau,96,0.0,0,0,0,0
2021,GNQ,Equatorial Guinea,96,0.0,0,0,0,0
2021,GRC,Greece,29,4.89065317667774,53,0,2,0
2021,GTM,Guatemala,96,0.0,0,0,0,0
2021,GUY,Guyana,96,0.0,0,0,0,0
2021,HND,Honduras,96,0.0,0,0,0,0
2021,HRV,Croatia,96,0.0,0,0,0,0
2021,HTI,Haiti,96,0.0,0,0,0,0
2021,HUN,Hungary,96,0.0,0,0,0,0
2021,IDN,Indonesia,24,5.49204609690053,16,24,24,4
2021,IND,India,13,7.43409396913815,165,123,160,1
2021,IRL,Ireland,86,0.508313378859537,0,0,0,0
2021,IRN,Iran,26,5.14358900469698,6,3,3,0
2021,IRQ,Iraq,2,8.52401170437275,873,540,873,32
2021,ISL,Iceland,96,0.0,0,0,0,0
2021,ISR,Israel,30,4.77526270617957,18,1,22,0
2021,ITA,Italy,50,3.6814468681722,7,0,0,0
2021,JAM,Jamaica,96,0.0,0,0,0,0
2021,JOR,Jordan,60,2.59068618778953,0,0,0,0
2021,JPN,Japan,74,1.45838482119566,0,0,0,0
2021,KAZ,Kazakhstan,96,0.0,0,0,0,0
