,cowcode,country,year,month,date,event_type,coup_unrealized_count,coup_realized_count,coup_conspira_count,coup_attempt_count,coup_milit_count,coup_dissident_count,coup_rebel_count,coup_palace_count,coup_foreign_count,coup_auto_count,coup_resign_count,coup_popular_count,coup_counter_count,coup_other_count,coup_noharm_count,coup_injured_count,coup_killed_count,coup_housearrest_count,coup_jailed_count,coup_tried_count,coup_fled_count,coup_exile_count,coup_event,coup_summed,iso
11,700,Afghanistan,2021,8,15,coup,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2021-08-15,2.0,AFG
66,370,Belarus,2021,7,5,conspiracy,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-07-05,3.0,BLR
122,140,Brazil,2022,12,29,attempted,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-12-29,3.0,BRA
136,439,Burkina Faso,2022,1,8,conspiracy,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-01-08,3.0,BFA
137,439,Burkina Faso,2022,1,24,coup,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2022-01-24,2.0,BFA
138,439,Burkina Faso,2022,9,30,coup,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022-09-30,2.0,BFA
171,482,Central African Republic,2021,1,13,attempted,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-01-13,4.0,CAF
186,483,Chad,2021,4,21,coup,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021-04-21,3.0,TCD
263,490,Democratic Republic of the Congo,2022,2,8,conspiracy,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-02-08,3.0,COD
313,92,El Salvador,2020,2,9,attempted,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2020-02-09,4.0,SLV
342,420,Gambia,2022,12,20,conspiracy,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2022-12-20,4.0,GMB
351,260,Germany,2022,12,8,conspiracy,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2022-12-08,5.0,DEU
414,404,Guinea-Bissau,2022,2,1,attempted,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-02-01,3.0,GNB
497,663,Jordan,2021,4,3,conspiracy,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-04-03,3.0,JOR
498,705,Kazakhstan,2022,1,5,attempted,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2022-01-05,6.0,KAZ
499,705,Kazakhstan,2022,1,5,coup,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2022-01-05,2.0,KAZ
580,432,Mali,2020,8,18,coup,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-08-18,2.0,MLI
581,432,Mali,2021,5,24,coup,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2021-05-24,2.0,MLI
582,432,Mali,2022,5,11,conspiracy,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-05-11,4.0,MLI
611,775,Myanmar,2021,2,1,coup,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2021-02-01,2.0,MMR
630,436,Niger,2021,3,31,attempted,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-03-31,3.0,NER
655,770,Pakistan,2022,4,4,attempted,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2022-04-04,3.0,PAK
699,135,Peru,2022,12,7,attempted,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2022-12-07,3.0,PER
755,403,Sao Tome and Principe,2022,11,24,attempted,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-11-24,4.0,STP
756,670,Saudi Arabia,2020,3,6,conspiracy,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-03-06,4.0,SAU
791,780,Sri Lanka,2022,7,9,coup,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2022-07-09,2.0,LKA
820,625,Sudan,2021,9,21,attempted,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-09-21,4.0,SDN
821,625,Sudan,2021,10,25,coup,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2021-10-25,2.0,SDN
905,616,Tunisia,2021,7,25,coup,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2021-07-25,2.0,TUN
930,369,Ukraine,2021,11,26,conspiracy,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-11-26,4.0,UKR
932,2,United States,2021,1,6,attempted,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2021-01-06,4.0,USA
